"X","Area","XM","YM","Perim.","Major","Minor","Angle","Slice","MinThr","MaxThr","sample_ID","campaign","year","date"
525,207,350.505,344.036,4536,17.412,15.137,105.598,525,1,255,"FASY_04","2","2024","2024-07-09"
526,186,170.699,808.177,4536,20.114,11.774,10.241,526,1,255,"FASY_04","2","2024","2024-07-09"
527,17,665.912,403.5,4536,4.957,4.367,48.664,527,1,255,"FASY_04","2","2024","2024-07-09"
528,244,540.279,862.283,4536,24.34,12.764,103.489,528,1,255,"FASY_04","2","2024","2024-07-09"
529,300,551.48,815.2,4536,20.486,18.645,30.926,529,1,255,"FASY_04","2","2024","2024-07-09"
530,166,671.898,514.09,4536,21.179,9.98,168.663,530,1,255,"FASY_04","2","2024","2024-07-09"
531,265,715.749,243.957,4536,24.394,13.831,118.929,531,1,255,"FASY_04","2","2024","2024-07-09"
532,128,365.148,389.359,4536,16.893,9.648,139.535,532,1,255,"FASY_04","2","2024","2024-07-09"
533,7,383.643,563.643,4536,4.672,1.908,17.198,533,1,255,"FASY_04","2","2024","2024-07-09"
534,186,198.457,555.554,4536,20.999,11.278,142.412,534,1,255,"FASY_04","2","2024","2024-07-09"
535,66,361.152,846.455,4536,10.083,8.335,127.751,535,1,255,"FASY_04","2","2024","2024-07-09"
536,145,392.617,257.286,4536,22.773,8.107,149.457,536,1,255,"FASY_04","2","2024","2024-07-09"
537,5,612.1,408.3,4536,3.177,2.004,11.716,537,1,255,"FASY_04","2","2024","2024-07-09"
538,26,1152.538,309.846,4536,8.304,3.987,94.565,538,1,255,"FASY_04","2","2024","2024-07-09"
539,228,696.004,214.89,4536,23.418,12.396,31.105,539,1,255,"FASY_04","2","2024","2024-07-09"
540,44,343.273,580.341,4536,9.602,5.835,0.323,540,1,255,"FASY_04","2","2024","2024-07-09"
541,38,298.105,604.158,4536,8.186,5.91,7.024,541,1,255,"FASY_04","2","2024","2024-07-09"
542,19,544.974,105.868,4536,7.286,3.32,38.358,542,1,255,"FASY_04","2","2024","2024-07-09"
543,313,243.433,427.177,4536,33.215,11.998,166.592,543,1,255,"FASY_04","2","2024","2024-07-09"
544,245,265.133,784.214,4536,39.336,7.93,33.51,544,1,255,"FASY_04","2","2024","2024-07-09"
545,32,796.25,444.125,4536,8.209,4.963,179.733,545,1,255,"FASY_04","2","2024","2024-07-09"
546,27,567.574,514.278,4536,7.523,4.57,154.611,546,1,255,"FASY_04","2","2024","2024-07-09"
547,51,396.422,691.5,4536,9.435,6.882,122.74,547,1,255,"FASY_04","2","2024","2024-07-09"
548,27,707.648,712.648,4536,14.836,2.317,3.274,548,1,255,"FASY_04","2","2024","2024-07-09"
549,236,1013.949,93.47,4536,26.498,11.34,26.29,549,1,255,"FASY_04","2","2024","2024-07-09"
550,83,934.078,469.994,4536,12.083,8.746,30.903,550,1,255,"FASY_04","2","2024","2024-07-09"
551,101,682.599,724.025,4536,18.419,6.982,25.238,551,1,255,"FASY_04","2","2024","2024-07-09"
552,80,840.325,585.95,4536,15.867,6.419,8.962,552,1,255,"FASY_04","2","2024","2024-07-09"
553,202,426.55,396.733,4536,19.952,12.891,148.925,553,1,255,"FASY_04","2","2024","2024-07-09"
554,38,848.158,463.737,4536,8.239,5.872,4.594,554,1,255,"FASY_04","2","2024","2024-07-09"
555,959,884.898,373.296,4536,60.917,20.044,17.351,555,1,255,"FASY_04","2","2024","2024-07-09"
556,90,722.411,458.411,4536,15.35,7.465,178.714,556,1,255,"FASY_04","2","2024","2024-07-09"
557,124,302.161,768.04,4536,21.93,7.199,12.481,557,1,255,"FASY_04","2","2024","2024-07-09"
558,227,759.2,572.024,4536,20.416,14.157,145.434,558,1,255,"FASY_04","2","2024","2024-07-09"
559,145,1001.866,757.093,4536,20.446,9.03,171.36,559,1,255,"FASY_04","2","2024","2024-07-09"
560,905,807.983,419.643,4536,38.937,29.593,82.722,560,1,255,"FASY_04","2","2024","2024-07-09"
561,576,368.747,531.84,4536,32.913,22.282,24.011,561,1,255,"FASY_04","2","2024","2024-07-09"
562,253,636.01,584.03,4536,22.794,14.132,9.176,562,1,255,"FASY_04","2","2024","2024-07-09"
563,983,833.455,642.363,4536,43.741,28.614,178.34,563,1,255,"FASY_04","2","2024","2024-07-09"
564,675,673.3,644.229,4536,47.803,17.979,9.9,564,1,255,"FASY_04","2","2024","2024-07-09"
565,100,559.95,559.89,4536,11.951,10.653,6.853,565,1,255,"FASY_04","2","2024","2024-07-09"
566,964,375.862,727.196,4536,60.392,20.324,18.583,566,1,255,"FASY_04","2","2024","2024-07-09"
567,813,692.136,575.815,4536,36.811,28.12,160.838,567,1,255,"FASY_04","2","2024","2024-07-09"
568,230,764.487,645.352,4536,21.759,13.459,121.299,568,1,255,"FASY_04","2","2024","2024-07-09"
569,1054,680.036,654.849,4536,45.936,29.214,67.396,569,1,255,"FASY_04","2","2024","2024-07-09"
570,775,623.482,493.848,4536,39.031,25.281,19.477,570,1,255,"FASY_04","2","2024","2024-07-09"
571,505,638.415,425.813,4536,28.468,22.587,43.172,571,1,255,"FASY_04","2","2024","2024-07-09"
572,466,647.084,686.968,4536,33.308,17.813,8.777,572,1,255,"FASY_04","2","2024","2024-07-09"
573,445,639.972,406.444,4536,26.411,21.453,98.152,573,1,255,"FASY_04","2","2024","2024-07-09"
574,369,637.064,503.524,4536,22.695,20.702,3.581,574,1,255,"FASY_04","2","2024","2024-07-09"
575,353,557.673,457.95,4536,29.499,15.236,31.144,575,1,255,"FASY_04","2","2024","2024-07-09"
576,796,412.588,414.303,4536,34.979,28.975,120.98,576,1,255,"FASY_04","2","2024","2024-07-09"
577,976,673.402,421.186,4536,42.167,29.471,5.745,577,1,255,"FASY_04","2","2024","2024-07-09"
578,461,544.474,461.465,4536,27.77,21.137,167.458,578,1,255,"FASY_04","2","2024","2024-07-09"
579,320,678.253,544.797,4536,24.077,16.922,151.825,579,1,255,"FASY_04","2","2024","2024-07-09"
580,340,660.409,492.012,4536,24.438,17.714,3.636,580,1,255,"FASY_04","2","2024","2024-07-09"
581,664,1068.884,556.47,4536,71.062,11.897,12.151,581,1,255,"FASY_04","2","2024","2024-07-09"
582,490,756.965,484.796,4536,34.72,17.969,3.621,582,1,255,"FASY_04","2","2024","2024-07-09"
583,720,796.557,439.396,4536,34.024,26.944,17.265,583,1,255,"FASY_04","2","2024","2024-07-09"
584,218,688.991,437.463,4536,23.902,11.612,13.478,584,1,255,"FASY_04","2","2024","2024-07-09"
585,570,527.244,523.168,4536,36.513,19.876,3.932,585,1,255,"FASY_04","2","2024","2024-07-09"
586,341,720.638,419.823,4536,27.991,15.511,28.333,586,1,255,"FASY_04","2","2024","2024-07-09"
587,367,518.936,589.048,4536,24.465,19.1,126.252,587,1,255,"FASY_04","2","2024","2024-07-09"
588,420,609.3,531.25,4536,26.399,20.257,11.35,588,1,255,"FASY_04","2","2024","2024-07-09"
589,647,644.757,633.302,4536,37.09,22.21,2.879,589,1,255,"FASY_04","2","2024","2024-07-09"
590,729,576.858,570.573,4536,47.51,19.537,151.229,590,1,255,"FASY_04","2","2024","2024-07-09"
591,195,544.879,597.951,4536,19.376,12.814,162.988,591,1,255,"FASY_04","2","2024","2024-07-09"
592,198,778.99,632.985,4536,16.465,15.311,133.532,592,1,255,"FASY_04","2","2024","2024-07-09"
593,131,948.546,671.004,4536,17.757,9.393,98.044,593,1,255,"FASY_04","2","2024","2024-07-09"
594,259,769.373,567.643,4536,22.65,14.559,29.623,594,1,255,"FASY_04","2","2024","2024-07-09"
595,190,699.495,488.868,4536,18.411,13.14,0.342,595,1,255,"FASY_04","2","2024","2024-07-09"
596,259,817.99,594.315,4536,21.806,15.123,161.289,596,1,255,"FASY_04","2","2024","2024-07-09"
597,130,381.923,563.885,4536,14.206,11.651,79.676,597,1,255,"FASY_04","2","2024","2024-07-09"
598,438,664.863,479.087,4536,30.393,18.349,167.821,598,1,255,"FASY_04","2","2024","2024-07-09"
599,501,848.502,682.795,4536,34.926,18.264,151.394,599,1,255,"FASY_04","2","2024","2024-07-09"
600,320,619.056,565.534,4536,21.206,19.214,118.91,600,1,255,"FASY_04","2","2024","2024-07-09"
601,149,483.997,543.856,4536,18.642,10.177,161.737,601,1,255,"FASY_04","2","2024","2024-07-09"
602,83,593.271,629.211,4536,13.795,7.661,159.732,602,1,255,"FASY_04","2","2024","2024-07-09"
603,422,976.026,448.559,4536,29.064,18.487,25.145,603,1,255,"FASY_04","2","2024","2024-07-09"
604,362,669.428,614.92,4536,29.597,15.573,161.103,604,1,255,"FASY_04","2","2024","2024-07-09"
605,138,650.775,534.746,4536,14.426,12.18,41.831,605,1,255,"FASY_04","2","2024","2024-07-09"
606,353,382.931,601.763,4536,28.663,15.681,13.466,606,1,255,"FASY_04","2","2024","2024-07-09"
607,53,687.009,527.538,4536,9.72,6.942,162.621,607,1,255,"FASY_04","2","2024","2024-07-09"
608,218,495.083,485.17,4536,17.896,15.51,14.029,608,1,255,"FASY_04","2","2024","2024-07-09"
609,313,617.647,402.899,4536,23.349,17.068,174.02,609,1,255,"FASY_04","2","2024","2024-07-09"
610,247,571.439,625.856,4536,25.246,12.457,172.15,610,1,255,"FASY_04","2","2024","2024-07-09"
611,348,743.704,485.135,4536,26.291,16.853,166.875,611,1,255,"FASY_04","2","2024","2024-07-09"
612,121,780.178,709.475,4536,22.159,6.953,166.305,612,1,255,"FASY_04","2","2024","2024-07-09"
613,277,686.186,537.406,4536,22.228,15.867,32.211,613,1,255,"FASY_04","2","2024","2024-07-09"
614,116,714.457,552.595,4536,15.694,9.411,5.356,614,1,255,"FASY_04","2","2024","2024-07-09"
615,241,538.849,498.359,4536,22.087,13.893,173.541,615,1,255,"FASY_04","2","2024","2024-07-09"
616,100,611.36,592.65,4536,13.925,9.144,3.211,616,1,255,"FASY_04","2","2024","2024-07-09"
617,239,680.538,695.467,4536,22.703,13.404,128.302,617,1,255,"FASY_04","2","2024","2024-07-09"
618,201,772.47,570.002,4536,23.125,11.067,143.558,618,1,255,"FASY_04","2","2024","2024-07-09"
619,61,610.402,505.27,4536,11.27,6.892,19.268,619,1,255,"FASY_04","2","2024","2024-07-09"
620,132,464.894,458.917,4536,16.778,10.017,170.29,620,1,255,"FASY_04","2","2024","2024-07-09"
621,153,588.663,538.173,4536,17.974,10.838,165.815,621,1,255,"FASY_04","2","2024","2024-07-09"
622,116,840.914,637.147,4536,14.992,9.851,165.284,622,1,255,"FASY_04","2","2024","2024-07-09"
623,46,861.783,506.63,4536,10.298,5.688,168.203,623,1,255,"FASY_04","2","2024","2024-07-09"
624,170,546.312,429.341,4536,15.212,14.229,156.834,624,1,255,"FASY_04","2","2024","2024-07-09"
625,203,816.328,410.579,4536,19.115,13.522,135.58,625,1,255,"FASY_04","2","2024","2024-07-09"
626,78,501.718,639.782,4536,16.058,6.185,176.992,626,1,255,"FASY_04","2","2024","2024-07-09"
627,203,649.938,415.865,4536,22.241,11.621,28.425,627,1,255,"FASY_04","2","2024","2024-07-09"
628,167,544.446,443.368,4536,19.738,10.773,142.499,628,1,255,"FASY_04","2","2024","2024-07-09"
629,130,742.985,579.154,4536,15.764,10.5,19.131,629,1,255,"FASY_04","2","2024","2024-07-09"
630,182,918.335,764.341,4536,17.129,13.529,162.691,630,1,255,"FASY_04","2","2024","2024-07-09"
631,151,851.341,538.209,4536,16.421,11.708,6.895,631,1,255,"FASY_04","2","2024","2024-07-09"
632,85,742.547,415.594,4536,11.353,9.533,3.794,632,1,255,"FASY_04","2","2024","2024-07-09"
633,106,840.915,591.123,4536,15.768,8.559,16.396,633,1,255,"FASY_04","2","2024","2024-07-09"
634,174,663.626,603.126,4536,19.54,11.338,0.296,634,1,255,"FASY_04","2","2024","2024-07-09"
635,75,841.273,594.607,4536,11.764,8.118,15.775,635,1,255,"FASY_04","2","2024","2024-07-09"
636,111,726.968,601.725,4536,17.512,8.07,172.129,636,1,255,"FASY_04","2","2024","2024-07-09"
637,75,525.633,710.767,4536,12.527,7.623,24.695,637,1,255,"FASY_04","2","2024","2024-07-09"
638,93,592.694,717.22,4536,17.12,6.916,6.713,638,1,255,"FASY_04","2","2024","2024-07-09"
639,52,825.462,662.5,4536,10.125,6.539,17.377,639,1,255,"FASY_04","2","2024","2024-07-09"
640,118,632.593,633.271,4536,15.735,9.548,146.48,640,1,255,"FASY_04","2","2024","2024-07-09"
641,157,714.545,367.787,4536,17.265,11.578,158.4,641,1,255,"FASY_04","2","2024","2024-07-09"
642,51,750.559,532.598,4536,11.944,5.437,113.768,642,1,255,"FASY_04","2","2024","2024-07-09"
643,259,782.855,560.446,4536,24.265,13.59,1.702,643,1,255,"FASY_04","2","2024","2024-07-09"
644,108,817.093,486.917,4536,15.91,8.643,35.61,644,1,255,"FASY_04","2","2024","2024-07-09"
645,89,793.41,525.129,4536,20.216,5.606,11.958,645,1,255,"FASY_04","2","2024","2024-07-09"
646,62,816.129,598.242,4536,10.836,7.285,179.441,646,1,255,"FASY_04","2","2024","2024-07-09"
647,58,377.655,604.914,4536,11.872,6.22,136.788,647,1,255,"FASY_04","2","2024","2024-07-09"
648,106,722.255,551.698,4536,16.369,8.245,149.25,648,1,255,"FASY_04","2","2024","2024-07-09"
649,41,652.744,453.524,4536,18.445,2.83,144.355,649,1,255,"FASY_04","2","2024","2024-07-09"
650,75,793.673,494.487,4536,12.932,7.384,26.012,650,1,255,"FASY_04","2","2024","2024-07-09"
651,68,559.882,436.029,4536,12.676,6.83,161.774,651,1,255,"FASY_04","2","2024","2024-07-09"
652,89,865.41,595.882,4536,12.75,8.888,33.838,652,1,255,"FASY_04","2","2024","2024-07-09"
653,105,482.043,617.148,4536,15.961,8.376,18.817,653,1,255,"FASY_04","2","2024","2024-07-09"
654,75,668.06,713.113,4536,13.888,6.876,16.841,654,1,255,"FASY_04","2","2024","2024-07-09"
655,83,871.548,610.982,4536,12.234,8.638,11.281,655,1,255,"FASY_04","2","2024","2024-07-09"
656,93,598.156,605.177,4536,12.147,9.748,132.596,656,1,255,"FASY_04","2","2024","2024-07-09"
657,94,574.734,595.5,4536,15.531,7.706,51.766,657,1,255,"FASY_04","2","2024","2024-07-09"
658,179,629.573,731.751,4536,22.19,10.271,163.692,658,1,255,"FASY_04","2","2024","2024-07-09"
659,41,744.305,486.866,4536,10.489,4.977,47.349,659,1,255,"FASY_04","2","2024","2024-07-09"
660,40,661.425,748.1,4536,8.999,5.66,156.72,660,1,255,"FASY_04","2","2024","2024-07-09"
661,37,442.473,460.419,4536,9.439,4.991,3.258,661,1,255,"FASY_04","2","2024","2024-07-09"
662,59,533.093,783.381,4536,15.739,4.773,177.444,662,1,255,"FASY_04","2","2024","2024-07-09"
663,132,603.015,560.606,4536,15.941,10.543,171.338,663,1,255,"FASY_04","2","2024","2024-07-09"
664,64,769.719,513.906,4536,11.145,7.312,161.108,664,1,255,"FASY_04","2","2024","2024-07-09"
665,65,674.9,601.346,4536,10.698,7.736,166.431,665,1,255,"FASY_04","2","2024","2024-07-09"
666,51,729.108,512.931,4536,10.568,6.144,26.348,666,1,255,"FASY_04","2","2024","2024-07-09"
667,23,471.326,402.761,4536,8.783,3.334,151.743,667,1,255,"FASY_04","2","2024","2024-07-09"
668,88,572.432,507.148,4536,11.395,9.833,171.396,668,1,255,"FASY_04","2","2024","2024-07-09"
669,118,512.847,447.042,4536,17.554,8.559,17.006,669,1,255,"FASY_04","2","2024","2024-07-09"
670,76,885.553,635.632,4536,10.654,9.083,123.634,670,1,255,"FASY_04","2","2024","2024-07-09"
671,51,891.598,801.775,4536,11.719,5.541,175.558,671,1,255,"FASY_04","2","2024","2024-07-09"
672,43,517.523,612.198,4536,11.024,4.967,155.553,672,1,255,"FASY_04","2","2024","2024-07-09"
673,74,927.689,583.743,4536,10.806,8.719,44.03,673,1,255,"FASY_04","2","2024","2024-07-09"
674,22,335.955,573.455,4536,6.457,4.338,135.576,674,1,255,"FASY_04","2","2024","2024-07-09"
675,95,594.111,439.163,4536,15.812,7.65,142.495,675,1,255,"FASY_04","2","2024","2024-07-09"
676,18,840.333,691.722,4536,5.865,3.908,37.318,676,1,255,"FASY_04","2","2024","2024-07-09"
677,124,804.96,603.935,4536,16.817,9.388,151.411,677,1,255,"FASY_04","2","2024","2024-07-09"
678,131,750.752,477.202,4536,17.924,9.306,151.356,678,1,255,"FASY_04","2","2024","2024-07-09"
679,106,661.302,527.547,4536,14.937,9.035,161.037,679,1,255,"FASY_04","2","2024","2024-07-09"
680,89,423.028,406.916,4536,13.034,8.694,4.463,680,1,255,"FASY_04","2","2024","2024-07-09"
681,18,1167.889,681.556,4536,12.36,1.854,145.242,681,1,255,"FASY_04","2","2024","2024-07-09"
682,40,426.375,362.1,4536,8.409,6.057,60.949,682,1,255,"FASY_04","2","2024","2024-07-09"
683,43,835.174,585.709,4536,9.698,5.646,163.876,683,1,255,"FASY_04","2","2024","2024-07-09"
684,32,713.156,558.375,4536,8.516,4.784,46.558,684,1,255,"FASY_04","2","2024","2024-07-09"
685,52,726.346,697.942,4536,11.042,5.996,22.901,685,1,255,"FASY_04","2","2024","2024-07-09"
686,94,645.755,463.872,4536,14.579,8.209,161.147,686,1,255,"FASY_04","2","2024","2024-07-09"
687,54,556.519,704.426,4536,11.348,6.059,179.149,687,1,255,"FASY_04","2","2024","2024-07-09"
688,54,516.87,451.963,4536,11.222,6.127,5.143,688,1,255,"FASY_04","2","2024","2024-07-09"
689,57,716.781,638.289,4536,12.274,5.913,155.002,689,1,255,"FASY_04","2","2024","2024-07-09"
690,28,404.071,527.214,4536,8.667,4.113,160.684,690,1,255,"FASY_04","2","2024","2024-07-09"
691,112,525.804,532.652,4536,13.838,10.305,168.847,691,1,255,"FASY_04","2","2024","2024-07-09"
692,21,739.167,658.738,4536,7.266,3.68,12.366,692,1,255,"FASY_04","2","2024","2024-07-09"
693,159,591.035,570.689,4536,18.779,10.78,15.087,693,1,255,"FASY_04","2","2024","2024-07-09"
694,60,926.417,626.067,4536,11.401,6.701,171.786,694,1,255,"FASY_04","2","2024","2024-07-09"
695,137,451.12,500.646,4536,17.053,10.229,14.611,695,1,255,"FASY_04","2","2024","2024-07-09"
696,73,443.445,742.432,4536,10.723,8.668,12.193,696,1,255,"FASY_04","2","2024","2024-07-09"
697,53,790.538,623.123,4536,10.766,6.268,0.576,697,1,255,"FASY_04","2","2024","2024-07-09"
698,34,593.382,432.147,4536,7.589,5.704,8.423,698,1,255,"FASY_04","2","2024","2024-07-09"
699,208,476.995,640.519,4536,19.655,13.474,158.879,699,1,255,"FASY_04","2","2024","2024-07-09"
700,23,299.239,665.587,4536,8.925,3.281,127.584,700,1,255,"FASY_04","2","2024","2024-07-09"
701,115,864.804,594.822,4536,16.72,8.757,171.503,701,1,255,"FASY_04","2","2024","2024-07-09"
702,93,332.339,629.919,4536,13.818,8.569,6.677,702,1,255,"FASY_04","2","2024","2024-07-09"
703,44,708.591,500.705,4536,10.494,5.338,154.454,703,1,255,"FASY_04","2","2024","2024-07-09"
704,65,860.715,679.131,4536,11.351,7.291,22.225,704,1,255,"FASY_04","2","2024","2024-07-09"
705,24,534.583,549.708,4536,9.894,3.088,160.811,705,1,255,"FASY_04","2","2024","2024-07-09"
706,37,574.23,534.554,4536,9.705,4.854,161.693,706,1,255,"FASY_04","2","2024","2024-07-09"
707,66,642.727,659.167,4536,10.544,7.97,158.395,707,1,255,"FASY_04","2","2024","2024-07-09"
708,23,492.848,553.674,4536,7.296,4.014,25.38,708,1,255,"FASY_04","2","2024","2024-07-09"
709,41,816.72,526.012,4536,8.429,6.193,160.443,709,1,255,"FASY_04","2","2024","2024-07-09"
710,60,635,674.867,4536,10.367,7.369,152.328,710,1,255,"FASY_04","2","2024","2024-07-09"
711,16,293.375,499.938,4536,5.541,3.677,171.797,711,1,255,"FASY_04","2","2024","2024-07-09"
712,9,528.611,540.278,4536,4.272,2.683,147.008,712,1,255,"FASY_04","2","2024","2024-07-09"
713,35,630.671,583.929,4536,8.262,5.394,170.098,713,1,255,"FASY_04","2","2024","2024-07-09"
714,53,819.689,465.953,4536,12.349,5.464,4.61,714,1,255,"FASY_04","2","2024","2024-07-09"
715,17,658.147,660.912,4536,8.355,2.591,39.616,715,1,255,"FASY_04","2","2024","2024-07-09"
716,31,752.661,781.952,4536,8.645,4.566,25.442,716,1,255,"FASY_04","2","2024","2024-07-09"
717,13,839.885,379.962,4536,5.835,2.837,18.639,717,1,255,"FASY_04","2","2024","2024-07-09"
718,15,85.433,497.767,4536,9.469,2.017,112.653,718,1,255,"FASY_04","2","2024","2024-07-09"
719,130,862.869,601.185,4536,15.557,10.64,169.736,719,1,255,"FASY_04","2","2024","2024-07-09"
720,39,857.397,622.423,4536,10.36,4.793,178.694,720,1,255,"FASY_04","2","2024","2024-07-09"
721,49,938.051,699.684,4536,10.74,5.809,9.603,721,1,255,"FASY_04","2","2024","2024-07-09"
722,14,512,440.857,4536,4.76,3.745,176.807,722,1,255,"FASY_04","2","2024","2024-07-09"
723,15,512.567,335.167,4536,6.82,2.801,162.993,723,1,255,"FASY_04","2","2024","2024-07-09"
724,16,1284.875,497.938,4536,12.3,1.656,90.143,724,1,255,"FASY_04","2","2024","2024-07-09"
725,8,616.25,847.375,4536,5.008,2.034,166.3,725,1,255,"FASY_04","2","2024","2024-07-09"
726,7,230.214,553.071,4536,3.821,2.333,163.282,726,1,255,"FASY_04","2","2024","2024-07-09"
727,41,648.232,677.768,4536,13.906,3.754,4.45,727,1,255,"FASY_04","2","2024","2024-07-09"
728,24,769.792,605.042,4536,5.803,5.266,43.658,728,1,255,"FASY_04","2","2024","2024-07-09"
729,9,945.5,379.944,4536,4.043,2.834,158.131,729,1,255,"FASY_04","2","2024","2024-07-09"
730,7,1236.643,500.357,4536,6.106,1.46,81.529,730,1,255,"FASY_04","2","2024","2024-07-09"
731,35,171.871,588.1,4536,8.55,5.212,146.017,731,1,255,"FASY_04","2","2024","2024-07-09"
732,33,808.439,415.712,4536,8.558,4.91,11.036,732,1,255,"FASY_04","2","2024","2024-07-09"
733,22,918.773,506.227,4536,6.356,4.407,156.619,733,1,255,"FASY_04","2","2024","2024-07-09"
734,9,688.389,599.389,4536,4.39,2.61,143.835,734,1,255,"FASY_04","2","2024","2024-07-09"
735,31,978.887,559.694,4536,9.184,4.298,29.11,735,1,255,"FASY_04","2","2024","2024-07-09"
736,13,181.577,335.192,4536,5.488,3.016,149.182,736,1,255,"FASY_04","2","2024","2024-07-09"
737,42,709.714,563.429,4536,9.433,5.669,8.268,737,1,255,"FASY_04","2","2024","2024-07-09"
738,14,520.429,545.857,4536,4.835,3.686,43.062,738,1,255,"FASY_04","2","2024","2024-07-09"
739,27,597.389,605.833,4536,7.542,4.558,7.865,739,1,255,"FASY_04","2","2024","2024-07-09"
740,8,95.5,753.625,4536,4.367,2.333,110.566,740,1,255,"FASY_04","2","2024","2024-07-09"
741,7,339.357,300.214,4536,3.97,2.245,154.527,741,1,255,"FASY_04","2","2024","2024-07-09"
742,23,407.717,441.022,4536,9.616,3.045,22.559,742,1,255,"FASY_04","2","2024","2024-07-09"
743,38,531.263,275.342,4536,10.754,4.499,177.07,743,1,255,"FASY_04","2","2024","2024-07-09"
744,16,794.438,257.375,4536,7.802,2.611,152.294,744,1,255,"FASY_04","2","2024","2024-07-09"
745,13,1007.5,810.269,4536,8.158,2.029,16.173,745,1,255,"FASY_04","2","2024","2024-07-09"
746,13,445.423,630.962,4536,5.571,2.971,157.884,746,1,255,"FASY_04","2","2024","2024-07-09"
747,11,745.045,713.136,4536,4.883,2.868,24.075,747,1,255,"FASY_04","2","2024","2024-07-09"
748,18,1009.778,426.444,4536,6.93,3.307,35.214,748,1,255,"FASY_04","2","2024","2024-07-09"
749,15,111.5,331.633,4536,7.641,2.5,117.51,749,1,255,"FASY_04","2","2024","2024-07-09"
750,57,865.921,630.746,4536,15.099,4.807,13.974,750,1,255,"FASY_04","2","2024","2024-07-09"
751,48,947.125,566.792,4536,8.955,6.825,176.698,751,1,255,"FASY_04","2","2024","2024-07-09"
752,31,722.758,168.597,4536,9.653,4.089,10.907,752,1,255,"FASY_04","2","2024","2024-07-09"
753,32,465.812,551.531,4536,9.974,4.085,177.756,753,1,255,"FASY_04","2","2024","2024-07-09"
754,14,491.429,332.643,4536,7.185,2.481,160.683,754,1,255,"FASY_04","2","2024","2024-07-09"
755,26,1030.115,624.192,4536,6.424,5.153,26.156,755,1,255,"FASY_04","2","2024","2024-07-09"
756,10,699,288.2,4536,5.087,2.503,158.955,756,1,255,"FASY_04","2","2024","2024-07-09"
757,10,623.2,636.1,4536,5.213,2.443,18.779,757,1,255,"FASY_04","2","2024","2024-07-09"
758,9,536.944,407.833,4536,4.644,2.467,2.386,758,1,255,"FASY_04","2","2024","2024-07-09"
759,10,666.9,911.5,4536,13.697,0.93,178.614,759,1,255,"FASY_04","2","2024","2024-07-09"
760,10,460.2,293,4536,7.5,1.698,155.543,760,1,255,"FASY_04","2","2024","2024-07-09"
761,38,894.158,467.026,4536,11.985,4.037,160.145,761,1,255,"FASY_04","2","2024","2024-07-09"
762,15,356.9,290.3,4536,5.897,3.239,26.359,762,1,255,"FASY_04","2","2024","2024-07-09"
763,27,480.574,343.685,4536,8.352,4.116,152.07,763,1,255,"FASY_04","2","2024","2024-07-09"
764,16,678.312,92.562,4536,7.155,2.847,179.608,764,1,255,"FASY_04","2","2024","2024-07-09"
765,24,821.75,457.958,4536,8.806,3.47,34.433,765,1,255,"FASY_04","2","2024","2024-07-09"
766,16,453.312,404.625,4536,7.472,2.726,148.011,766,1,255,"FASY_04","2","2024","2024-07-09"
767,16,503.188,376.5,4536,5.225,3.899,157.005,767,1,255,"FASY_04","2","2024","2024-07-09"
768,7,1013.786,318.643,4536,6.016,1.481,159.263,768,1,255,"FASY_04","2","2024","2024-07-09"
769,9,724.167,825.944,4536,5.941,1.929,3.955,769,1,255,"FASY_04","2","2024","2024-07-09"
770,19,477.026,519.447,4536,6.164,3.925,173.659,770,1,255,"FASY_04","2","2024","2024-07-09"
771,19,343.553,588.658,4536,7.984,3.03,176.668,771,1,255,"FASY_04","2","2024","2024-07-09"
772,23,636.196,446.065,4536,8.321,3.519,3.464,772,1,255,"FASY_04","2","2024","2024-07-09"
773,12,783,278,4536,8.7,1.756,32.909,773,1,255,"FASY_04","2","2024","2024-07-09"
774,19,435.816,272.553,4536,6.721,3.599,160.927,774,1,255,"FASY_04","2","2024","2024-07-09"
775,10,748.2,451.8,4536,4.643,2.742,171.975,775,1,255,"FASY_04","2","2024","2024-07-09"
776,45,501.7,285.744,4536,11.071,5.175,169.45,776,1,255,"FASY_04","2","2024","2024-07-09"
777,24,1078.167,847.333,4536,7.733,3.952,154.794,777,1,255,"FASY_04","2","2024","2024-07-09"
778,21,247.881,256.738,4536,6.745,3.964,14.719,778,1,255,"FASY_04","2","2024","2024-07-09"
779,18,706.389,412.667,4536,6.318,3.628,171.913,779,1,255,"FASY_04","2","2024","2024-07-09"
780,21,604.833,395.31,4536,6.186,4.322,9.448,780,1,255,"FASY_04","2","2024","2024-07-09"
781,71,695.57,592.063,4536,13.249,6.823,0.584,781,1,255,"FASY_04","2","2024","2024-07-09"
782,35,1119.757,462.843,4536,8.898,5.008,14.954,782,1,255,"FASY_04","2","2024","2024-07-09"
783,63,672.135,479.008,4536,11.634,6.895,178.197,783,1,255,"FASY_04","2","2024","2024-07-09"
784,22,1061.182,785.455,4536,9.403,2.979,72.063,784,1,255,"FASY_04","2","2024","2024-07-09"
785,27,467.241,457.463,4536,8.065,4.263,157.438,785,1,255,"FASY_04","2","2024","2024-07-09"
786,4,1199.25,601.75,4536,5.687,0.896,109.868,786,1,255,"FASY_04","2","2024","2024-07-09"
